DONG_CODE,GU,DONG,AREA,CAR_SHR_NUM,SAFE_DLVR_NUM,ANI_HSPT_NUM,LEISURE_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,PARK_NUM,COLIVING_NUM,MZ_POP_CNT,VEGAN_CNT,교통,교육,육아,치안,건강,편의시설,km_cluster
1171063200,송파구,가락2동,0.96,3.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.666666666666667,6.333333333333333,1.3333333333333333,0.3333333333333333,699.6666666666666,0.0,1.0,9110,3.0,9.466666666666667,55.260000000000005,63.66666666666667,13.333333333333334,71.56,17.236666666666665,3
1171064100,송파구,문정1동,0.56,5.666666666666667,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.6666666666666666,11.666666666666666,5.333333333333333,1.6666666666666667,0.0,699.6666666666666,0.3333333333333333,0.0,6579,2.333333333333333,7.383333333333334,38.93333333333332,22.666666666666668,5.333333333333333,35.593333333333334,23.189999999999998,7
1171064200,송파구,문정2동,2.2,7.666666666666667,0.6666666666666666,3.333333333333333,1.0,1.0,14.333333333333332,5.333333333333333,2.0,0.0,1399.3333333333333,0.6666666666666666,0.0,12511,3.666666666666667,15.353333333333335,69.95666666666665,70.33333333333333,9.333333333333334,49.89333333333332,28.08,8
1171064600,송파구,장지동,1.37,7.666666666666667,0.6666666666666666,3.333333333333333,1.0,1.0,14.333333333333332,5.333333333333333,2.0,0.0,1399.3333333333333,0.6666666666666666,1.0,8670,3.666666666666667,42.32333333333334,69.95666666666665,70.33333333333333,9.333333333333334,49.89333333333332,28.08,3
1171064700,송파구,위례동,2.55,2.6666666666666665,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.3333333333333333,6.333333333333333,1.6666666666666667,0.6666666666666666,0.0,1399.3333333333333,0.3333333333333333,0.0,10459,2.333333333333333,3.913333333333333,55.67999999999999,120.66666666666667,8.333333333333332,40.98,11.929999999999998,9
1171065000,송파구,잠실본동,0.94,2.75,0.0,2.5,3.5,0.75,10.5,3.75,0.75,0.5,524.75,0.5,0.0,11216,2.5,10.75,52.25,9.0,12.75,70.13499999999999,13.379999999999999,3
1171067000,송파구,잠실2동,2.18,2.75,0.0,2.5,3.5,0.75,10.5,3.75,0.75,0.5,524.75,0.5,0.0,6814,2.5,7.960000000000001,52.25,9.0,12.75,70.13499999999999,13.379999999999999,9
1171068000,송파구,잠실3동,1.49,2.75,0.0,2.5,3.5,0.75,10.5,3.75,0.75,0.5,524.75,0.5,0.0,7657,2.5,20.05,52.25,9.0,12.75,70.13499999999999,13.379999999999999,3
1171069000,송파구,잠실4동,1.56,3.5,0.0,1.5,1.0,0.5,7.5,2.5,1.5,0.0,1049.5,0.0,0.0,4692,4.5,6.57,40.9,16.0,11.5,71.61,12.594999999999999,8
1171071000,송파구,잠실6동,2.79,3.5,0.0,1.5,1.0,0.5,7.5,2.5,1.5,0.0,1049.5,0.0,0.0,4116,4.5,12.15,40.9,16.0,11.5,71.61,12.594999999999999,9
1171072000,송파구,잠실7동,0.6,2.75,0.0,2.5,3.5,0.75,10.5,3.75,0.75,0.5,524.75,0.5,0.0,2164,2.5,3.3100000000000005,52.25,9.0,12.75,70.13499999999999,13.379999999999999,6
1174051500,강동구,강일동,2.26,10.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,4327.0,0.0,0.0,8310,2.0,38.1,61.85,79.0,17.0,38.14,18.08,8
1174052500,강동구,상일1동,2.65,1.0,0.0,1.0,0.0,0.0,2.5,3.0,0.5,0.5,2163.5,0.5,0.0,9775,1.0,13.415000000000001,16.695,75.0,21.0,18.66,11.915,9
1174052600,강동구,상일2동,0.54,1.0,0.0,1.0,0.0,0.0,2.5,3.0,0.5,0.5,2163.5,0.5,0.0,2193,1.0,13.415000000000001,16.695,75.0,21.0,18.66,11.915,3
1174053000,강동구,명일1동,0.61,5.5,1.0,2.0,1.5,1.5,8.5,6.0,1.5,0.0,2163.5,0.5,0.0,7023,3.0,10.690000000000001,122.765,14.5,29.5,88.17999999999999,18.630000000000003,7
1174054000,강동구,명일2동,0.97,5.5,1.0,2.0,1.5,1.5,8.5,6.0,1.5,0.0,2163.5,0.5,0.0,4208,3.0,12.55,122.765,14.5,29.5,88.17999999999999,18.630000000000003,3
1174055000,강동구,고덕1동,1.73,1.0,0.0,2.0,0.0,0.5,3.0,0.5,0.5,0.0,2163.5,0.5,0.0,5111,1.5,13.97,42.25,43.5,46.0,28.59,12.18,8
1174056000,강동구,고덕2동,2.01,1.0,0.0,2.0,0.0,0.5,3.0,0.5,0.5,0.0,2163.5,0.5,0.0,6015,1.5,11.18,42.25,43.5,46.0,28.59,12.18,8
1174057000,강동구,암사1동,1.02,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,5.333333333333333,2.6666666666666665,0.3333333333333333,0.0,1442.3333333333333,0.0,0.0,9760,0.6666666666666666,7.993333333333333,47.82333333333333,13.666666666666666,45.00000000000001,35.53333333333333,16.05333333333333,4
1174058000,강동구,암사2동,1.18,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,5.333333333333333,2.6666666666666665,0.3333333333333333,0.0,1442.3333333333333,0.0,0.0,4706,0.6666666666666666,10.783333333333335,47.82333333333333,13.666666666666666,45.00000000000001,35.53333333333333,16.05333333333333,8
1174059000,강동구,암사3동,2.51,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,5.333333333333333,2.6666666666666665,0.3333333333333333,0.0,1442.3333333333333,0.0,0.0,4265,0.6666666666666666,13.573333333333336,47.82333333333333,13.666666666666666,45.00000000000001,35.53333333333333,16.05333333333333,9
1174060000,강동구,천호1동,0.71,5.666666666666667,1.0,1.3333333333333333,4.333333333333333,2.0,4.666666666666667,2.333333333333333,1.3333333333333333,0.3333333333333333,1442.3333333333333,0.3333333333333333,0.0,7680,2.333333333333333,9.670000000000002,30.836666666666666,27.33333333333333,89.33333333333333,78.72666666666666,31.596666666666664,5
1174061000,강동구,천호2동,1.57,5.666666666666667,1.0,1.3333333333333333,4.333333333333333,2.0,4.666666666666667,2.333333333333333,1.3333333333333333,0.3333333333333333,1442.3333333333333,0.3333333333333333,0.0,11205,2.333333333333333,14.320000000000002,30.836666666666666,27.33333333333333,89.33333333333333,78.72666666666666,31.596666666666664,3
1174062000,강동구,천호3동,0.79,5.666666666666667,1.0,1.3333333333333333,4.333333333333333,2.0,4.666666666666667,2.333333333333333,1.3333333333333333,0.3333333333333333,1442.3333333333333,0.3333333333333333,0.0,9510,2.333333333333333,5.0200000000000005,30.836666666666666,27.33333333333333,89.33333333333333,78.72666666666666,31.596666666666664,5
1174064000,강동구,성내1동,0.58,6.666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,10.0,4.666666666666667,1.3333333333333333,0.0,1442.3333333333333,0.0,0.0,5936,2.333333333333333,5.343333333333334,45.55666666666667,20.666666666666668,53.333333333333336,68.44,29.82999999999999,7
1174065000,강동구,성내2동,0.67,6.666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,10.0,4.666666666666667,1.3333333333333333,0.0,1442.3333333333333,0.0,0.0,8130,2.333333333333333,10.923333333333334,45.55666666666667,20.666666666666668,53.333333333333336,68.44,29.82999999999999,5
1174066000,강동구,성내3동,0.71,6.666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,10.0,4.666666666666667,1.3333333333333333,0.0,1442.3333333333333,0.0,0.0,7120,2.333333333333333,9.063333333333334,45.55666666666667,20.666666666666668,53.333333333333336,68.44,29.82999999999999,5
1174068500,강동구,길동,2.17,10.0,1.0,8.0,3.0,1.0,18.0,9.0,2.0,0.0,4327.0,1.0,0.0,14486,1.0,27.580000000000002,75.47,30.0,120.0,147.8,51.349999999999994,3
1174069000,강동구,둔촌1동,0.92,2.0,0.0,1.5,0.0,0.0,4.0,3.0,0.0,0.5,2163.5,1.0,0.0,33,0.5,4.550000000000001,28.535,0.0,33.5,23.63,11.855,8
1174070000,강동구,둔촌2동,0.98,2.0,0.0,1.5,0.0,0.0,4.0,3.0,0.0,0.5,2163.5,1.0,0.0,7001,0.5,19.43,28.535,0.0,33.5,23.63,11.855,8
