"VEGAN_CODE","VEGAN_NAME","STD_DAY","CATE_CODE","GU","DONG","GU_CODE","DONG_CODE","ADD_STR","LAT","LON","SI_DO_CODE","SI_DO"
4047,"원조추어탕","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 국회대로36길 18 (당산동3가)",37.5258278,126.8977339,11,"서울특별시"
4048,"자매네","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 당산동3가 395번지 2호 지상1층 ",37.5277349,126.8954771,11,"서울특별시"
4049,"죽이야기","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 당산로31길 20",37.5269155,126.8945727,11,"서울특별시"
4050,"덕순네 장어랑메기랑","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 당산로28길 6 1층(당산동3가)",37.5246242,126.8971746,11,"서울특별시"
4051,"부뚜막 청국장","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 당산로31길 17, 가동 4호 (당산동3가)",37.5266918,126.8947344,11,"서울특별시"
4052,"짬뽕의 신화","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 양산로 97(당산동3가,1층)",37.5245835,126.8937926,11,"서울특별시"
4053,"서산묵은지","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 양산로19길 23-1 당산랜드빌 1층",37.5263522,126.8950336,11,"서울특별시"
4054,"당산숯불구이","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 선유동1로 50 1층 102-3호, 더파크",37.5265333,126.8932095,11,"서울특별시"
4055,"한성삼계탕","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 국회대로36길 14",37.526153,126.8978309,11,"서울특별시"
4056,"원양참치","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 당산로32길 5 (당산동3가)",37.526456,126.8974644,11,"서울특별시"
4057,"복먹고복받고","2022-11-02","H113","영등포구","당산동3가",11190,1156011300,"서울특별시 영등포구 양산로19길 8 (당산동3가)",37.5248756,126.8951572,11,"서울특별시"
4089,"한살림 왕십리매장","2022-11-02","H113","성동구","상왕십리동",11040,1120010100,"서울특별시 성동구 마장로 137",37.5694201,127.0247468,11,"서울특별시"
4440,"강포복집","2022-11-02","H113","영등포구","영등포동2가",11190,1156010300,"서울특별시 영등포구 국회대로54길35, 102호 (영등포동2가)",37.5223591,126.9094145,11,"서울특별시"
4764,"본 죽&비빔밥 신촌점","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로 20 (창천동) 2층",37.5575181,126.9371409,11,"서울특별시"
4765,"본도시락 신촌점","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로7안길 45 (창천동) 1층",37.5582308,126.9342446,11,"서울특별시"
4766,"보울룸 (신촌)","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로 13 현대백화점 유플렉스 11층",37.5567381,126.9365747,11,"서울특별시"
4767,"머노까머나 (신촌)","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로11길 13",37.5588326,126.9360357,11,"서울특별시"
4768,"Mr Lee (미스터 리)","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로7안길 41 지하1층",37.5581787,126.9344604,11,"서울특별시"
4769,"투고샐러드 (신촌)","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로12길 30",37.5589462,126.9386486,11,"서울특별시"
4928,"본죽 상수역점","2022-11-02","H113","마포구","상수동",11140,1144011500,"서울특별시 마포구 독막로 90 (상수동, 균빌딩) ",37.5475092,126.9233976,11,"서울특별시"
4956,"본 죽&비빔밥 성신여대점","2022-11-02","H113","성북구","동선동1가",11080,1129011600,"서울특별시 성북구 보문로34길 51 (동선동1가) 1층",37.5909271,127.0181365,11,"서울특별시"
4957,"롤링파스타 (성신여대)","2022-11-02","H113","성북구","동선동1가",11080,1129011600,"서울특별시 성북구 동소문로22길 5",37.5927876,127.0175798,11,"서울특별시"
4929,"연우김밥","2022-11-02","H113","마포구","상수동",11140,1144011500,"서울특별시 마포구 와우산로 31",37.5473146,126.9228119,11,"서울특별시"
5179,"재동순두부","2022-11-02","H113","종로구","재동",11010,1111014700,"서울특별시 종로구 북촌로2길 6",37.5777891,126.9860548,11,"서울특별시"
4648,"본 죽&비빔밥 명일동점","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 동남로73길 13 (명일동) 104호",37.5527398,127.1554327,11,"서울특별시"
4649,"본 죽&비빔밥 굽은다리역점","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 상암로 195 (명일동, 에이플러스) 에이플러스 제1층 105호",37.5466218,127.1441964,11,"서울특별시"
4650,"본죽 명일역점","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 양재대로 1626 (명일동) 1층 103호",37.5506502,127.1442974,11,"서울특별시"
4651,"샐러디 (명일역점)","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 양재대로 1626, 107호 (명일동)",37.5506502,127.1442974,11,"서울특별시"
4652,"샐러디 (고덕역점)","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 고덕로 262, 1층 102호(명일동, 고덕역 효성해링턴 타워 더퍼스트)",37.5547163,127.1546294,11,"서울특별시"
3903,"자연드림 강동명일점","2022-11-02","H113","강동구","명일동",11250,1174010100,"서울특별시 강동구 동남로71길 20-10 1층",37.5523508,127.155222,11,"서울특별시"
3974,"놀부부대찌개","2022-11-02","H113","서대문구","창천동",11130,1141011600,"서울특별시 서대문구 연세로 23(지상2층 창천동)",37.5577663,126.936696,11,"서울특별시"
4328,"한식문화관","2022-11-02","H113","종로구","재동",11010,1111014700,"서울특별시 종로구 북촌로 18",37.5687632858,126.9817936421,11,"서울특별시"
4329,"식품명인체험홍보관","2022-11-02","H113","종로구","재동",11010,1111014700,"서울특별시 종로구 북촌로 18",37.57859,126.98575,11,"서울특별시"
4330,"전통주갤러리","2022-11-02","H113","종로구","재동",11010,1111014700,"서울특별시 종로구 북촌로 18",37.5785526472,126.9857676826,11,"서울특별시"
4853,"페스타 바이 민구","2022-11-02","H113","중구","장충동2가",11020,1114014400,"서울특별시 중구 장충단로 60",37.550356,127.0012632,11,"서울특별시"
4854,"본죽 신천점","2022-11-02","H113","송파구","잠실동",11240,1171010100,"서울특별시 송파구 올림픽로 119 (잠실동)  파인애플상가 B동 9,10호",37.512085,127.0841992,11,"서울특별시"
4061,"한살림 구의매장","2022-11-02","H113","광진구","광장동",11050,1121510400,"서울특별시 광진구 광나루로 603",37.54197,127.0955231,11,"서울특별시"
4807,"본 죽&비빔밥 종로르메이에르점","2022-11-02","H113","종로구","종로1가",11010,1111012600,"서울특별시 종로구 종로 19 (종로1가, 르메이에르종로타운1) B1층",37.5708427,126.9798436,11,"서울특별시"
4808,"두르가 (종로1가)","2022-11-02","H113","종로구","종로1가",11010,1111012600,"서울특별시 종로구 종로 19",37.5708427,126.9798436,11,"서울특별시"
4827,"본죽 동부이촌동점","2022-11-02","H113","용산구","이촌동",11030,1117012900,"서울특별시 용산구 이촌로 182 (이촌동, 기업은행) 115호",37.5212313,126.9673855,11,"서울특별시"
4905,"대관령황태마을","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 갈현로 61",37.6035133,126.9102013,11,"서울특별시"
4906,"본죽 역촌점","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 갈현로 85 본죽 역촌점",37.6055959,126.9103408,11,"서울특별시"
4058,"한살림 이촌매장","2022-11-02","H113","용산구","이촌동",11030,1117012900,"서울특별시 용산구 이촌로88길 16(이촌동)",37.5178427,126.9776697,11,"서울특별시"
4059,"자연드림 용산이촌점","2022-11-02","H113","용산구","이촌동",11030,1117012900,"서울특별시 용산구 이촌로64길 14 1층",37.520417,126.9701004,11,"서울특별시"
4100,"은평두레생협 응암역점","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 연서로 9, 센터폴리스 105호",37.6000301,126.9155067,11,"서울특별시"
4101,"지호한방삼계탕","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 연서로 47 (역촌동)",37.6033903,126.9154353,11,"서울특별시"
4102,"한우천국 역촌역점","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 진흥로 99",37.60575,126.9222076,11,"서울특별시"
4103,"신천 순대국","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 연서로 87 (역촌동) ",37.6068554,126.9150112,11,"서울특별시"
4104,"지호한방삼계탕","2022-11-02","H113","은평구","역촌동",11120,1138010800,"서울특별시 은평구 연서로 47 (역촌동)",37.6033903,126.9154353,11,"서울특별시"
4688,"본죽 삼전동점","2022-11-02","H113","송파구","삼전동",11240,1171010600,"서울특별시 송파구 백제고분로 202 (삼전동)  두레빌딩 1층",37.5038236,127.0890165,11,"서울특별시"
4689,"본도시락 송파삼전점","2022-11-02","H113","송파구","삼전동",11240,1171010600,"서울특별시 송파구 삼학사로19길 28  캔쇼빌딩",37.5063046,127.09411,11,"서울특별시"
4690,"본 죽&비빔밥 잠실레이크팰리스점","2022-11-02","H113","송파구","삼전동",11240,1171010600,"서울특별시 송파구 석촌호수로 138 (삼전동, 유시에셋) 1층",37.5070564,127.0922686,11,"서울특별시"
5212,"본도시락 종로구청점","2022-11-02","H113","종로구","수송동",11010,1111012400,"서울특별시 종로구 삼봉로 81 (수송동, 두산위브파빌리온) 1층 115호",37.5725718,126.9818351,11,"서울특별시"
5213,"로봇김밥 (이마빌딩)","2022-11-02","H113","종로구","수송동",11010,1111012400,"서울특별시 종로구 종로1길 42, 지하1층",37.5739077,126.9789754,11,"서울특별시"
5313,"본도시락 명동점","2022-11-02","H113","중구","남산동2가",11020,1114012900,"서울특별시 중구 퇴계로20길 2 (남산동2가, 퍼시픽호텔) 1층",37.559727,126.9854394,11,"서울특별시"
4984,"본죽 대림역점","2022-11-02","H113","영등포구","대림동",11190,1156013300,"서울특별시 영등포구 도림로 124 (대림동) 대림2동 1116-1 102호",37.4922407,126.8961922,11,"서울특별시"
4985,"본 죽&비빔밥 강남성심병원점","2022-11-02","H113","영등포구","대림동",11190,1156013300,"서울특별시 영등포구 시흥대로 681 (대림동, 삼성YJ그랜드빌딩) 신관 2층",37.492176,126.9086322,11,"서울특별시"
5032,"본죽 우면점","2022-11-02","H113","서초구","우면동",11220,1165010300,"서울특별시 서초구 바우뫼로7길 8 (우면동)  우면종합상가 103,104호",37.4708599,127.0253957,11,"서울특별시"
4216,"한살림 보라매매장","2022-11-02","H113","영등포구","대림동",11190,1156013300,"서울특별시 영등포구 신길로 29",37.4944135,126.9069938,11,"서울특별시"
4217,"해오름","2022-11-02","H113","영등포구","대림동",11190,1156013300,"서울특별시 영등포구 가마산로 366-1",37.5010571,126.8995458,11,"서울특별시"
4218,"명륜진사갈비 대림점","2022-11-02","H113","영등포구","대림동",11190,1156013300,"서울특별시 영등포구 대림로 76 동화빌딩 1층",37.4894645,126.9057768,11,"서울특별시"
4259,"삼성각","2022-11-02","H113","서초구","우면동",11220,1165010300,"서울특별시 서초구 바우뫼로2길  68 (우면동)13-9",37.468482,127.0276875,11,"서울특별시"
3934,"당진아구동태찜탕영등포구청점","2022-11-02","H113","영등포구","당산동1가",11190,1156011100,"서울특별시 영등포구 당산로 90",37.5229393,126.8962152,11,"서울특별시"
3935,"명태어장","2022-11-02","H113","영등포구","당산동1가",11190,1156011100,"서울특별시 영등포구 영등포로 129(1층 당산동1가)",37.5215768,126.896009,11,"서울특별시"
4321,"양푼이생태탕","2022-11-02","H113","영등포구","양평동4가",11190,1156012800,"서울특별시 영등포구 양평로  90",37.5364382,126.8973288,11,"서울특별시"
4322,"신양평옥","2022-11-02","H113","영등포구","양평동4가",11190,1156012800,"서울특별시 영등포구 양평로17길 10(1층 양평동4가)",37.5359375,126.89582,11,"서울특별시"
4323,"북해도","2022-11-02","H113","영등포구","양평동4가",11190,1156012800,"서울특별시 영등포구 양평로17길 9, 경남아너스빌상가 B동 지상2층 201호~205호",37.5356436,126.8961864,11,"서울특별시"
4324,"양평숯불갈비","2022-11-02","H113","영등포구","양평동4가",11190,1156012800,"서울특별시 영등포구 양평로 104 1층",37.5370121,126.8960757,11,"서울특별시"
4325,"강강술래당산점","2022-11-02","H113","영등포구","양평동4가",11190,1156012800,"서울특별시 영등포구 선유로 251, 2층일부, 3층 (양평동4가)",37.5352434,126.8967467,11,"서울특별시"
4353,"한살림 신정매장","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 목동서로 397 대림아크로빌B동 112호",37.515523,126.860093,11,"서울특별시"
4354,"행복중심생협 양천매장","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 목동동로10길16-23(신정2동 144-35)",37.5180826,126.8723617,11,"서울특별시"
4355,"자연드림 서울신서점","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 신월로38길 14 1층",37.5207321,126.861145,11,"서울특별시"
4356,"행복중심생협 신정매장","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 목동서로 367 양천문화회관 지하 1층",37.5164641,126.8633139,11,"서울특별시"
4357,"자연드림 양천신정점","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 목동동로8길 9 명신빌딩 1층",37.5179142,126.8707692,11,"서울특별시"
4358,"이해림아구찜","2022-11-02","H113","양천구","신정동",11150,1147010100,"서울특별시 양천구 신목로 42(신정동)",37.5192537,126.8732829,11,"서울특별시"
